username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Oldmil23Brown;2016-01-23 15:50;0;0;"The following Trump has built is symbolic of all the hate & ugliness of race religion sex in the US. What an #EYEOPENER SMH";;;#EYEOPENER;"691045491119882240";https://twitter.com/Oldmil23Brown/status/691045491119882240
MillionaireMomi;2016-01-23 15:50;0;1;"An ice sculpture!! #Surprise #40 @Town Point Club https://www.instagram.com/p/BA5o6hyD_MYe-995zfXd91w5NJQApus6Zj12h00/";;@Town;#Surprise #40;"691045377458380801";https://twitter.com/MillionaireMomi/status/691045377458380801
Steffs09;2016-01-24 15:58;0;2;"Painting our condo living room was a success! Hope you like it @CanyonMatt #surprise #downtownliving";;@CanyonMatt;#surprise #downtownliving;"691409744808914945";https://twitter.com/Steffs09/status/691409744808914945
aprilliarizki;2016-01-24 15:54;0;0;"#latepost #hbdelsa #surprise https://www.instagram.com/p/BA8OLdILGEeHisSyR4AY_8lSX-QJ9u2DUvB-vI0/";;;#latepost #hbdelsa #surprise;"691408794178420736";https://twitter.com/aprilliarizki/status/691408794178420736
TravisHemiller;2016-01-24 15:53;0;0;"@MSNSports You still #surprised #BRONCOS #SUPER #BOWL";;@MSNSports;#surprised #BRONCOS #SUPER #BOWL;"691408490552668160";https://twitter.com/TravisHemiller/status/691408490552668160
Yelpy;2016-01-24 15:48;0;0;"I'm #shocked ! :-O - #Yelpy #FeelIt #MusicVideo https://youtu.be/nfttPma6ilU";;;#shocked #Yelpy #FeelIt #MusicVideo;"691407228146839557";https://twitter.com/Yelpy/status/691407228146839557
Kunzeroyale;2016-01-24 15:48;0;1;"#Amazing drug, #Propranolol , is it the cure for #Fear ? http://nyti.ms/1OKVpZh #Astonishing #Science #Pharmaceuticals #Drugs #fascinating";;;#Amazing #Propranolol #Fear #Astonishing #Science #Pharmaceuticals #Drugs #fascinating;"691407167744675841";https://twitter.com/Kunzeroyale/status/691407167744675841
lizb411;2016-01-24 15:47;1;0;"@chelseadoes Racism. Best episode of the documentary yet. @chelseahandler #deeplearning #eyeopening #peoplearepeople";;@chelseadoes @chelseahandler;#deeplearning #eyeopening #peoplearepeople;"691407058306887680";https://twitter.com/lizb411/status/691407058306887680
donwell;2016-01-25 15:55;0;2;"https://youtu.be/wBjnpHKEAeA #royalrumble #AJStyles #reaction #surprise #wwe @AJStylesOrg";;@AJStylesOrg;#royalrumble #AJStyles #reaction #surprise #wwe;"691771367390363649";https://twitter.com/donwell/status/691771367390363649
AnnabellesSD;2016-01-25 15:51;0;0;"Give her the f#gift of #surprise this #ValentinesDay with the sensuelle #bullet at #ananbelles";;;#gift #surprise #ValentinesDay #bullet #ananbelles;"691770439396388866";https://twitter.com/AnnabellesSD/status/691770439396388866
fani100;2016-01-25 15:51;0;0;"#surprise #bitch #amhs #coven #emmaroberts https://www.instagram.com/p/BA-ylqEDohV/";;;#surprise #bitch #amhs #coven #emmaroberts;"691770329954439168";https://twitter.com/fani100/status/691770329954439168
javitomontiel;2016-01-25 15:49;0;0;"New #trending #GIF on @giphy #shocked , adam scott";;@giphy;#trending #GIF #shocked;"691769931944321026";https://twitter.com/javitomontiel/status/691769931944321026
mehmann12;2016-01-25 15:46;0;0;"#surprise";;;#surprise;"691769157419995136";https://twitter.com/mehmann12/status/691769157419995136
jeffkinson;2016-01-25 15:45;0;1;"Wait, so the anti-Planned Parenthood videographers were acting unethically?!?!?! #surprise https://twitter.com/nytimes/status/691751122567086080";;;#surprise;"691768915169517568";https://twitter.com/jeffkinson/status/691768915169517568
AsianAdidasGirl;2016-01-26 15:58;0;0;"That moment when the @United kiosk says you've an 18hr, 53min layover in your next city LMAO #startled https://www.swarmapp.com/c/9iNV50vXiBl";Chicago, IL;@United;#startled;"692134555432677376";https://twitter.com/AsianAdidasGirl/status/692134555432677376
WstrnPriorities;2016-01-26 15:57;5;6;"Oh, Ammon Bundy is (once again) a bald-faced liar? #shocker #Oregonstandoff https://twitter.com/JohnLGC/status/692125318660935682";;;#shocker #Oregonstandoff;"692134389631827968";https://twitter.com/WstrnPriorities/status/692134389631827968
SYKESElSalvador;2016-01-26 15:57;0;1;"Are you a SYKES’ employee? Stay tuned for a delicious surprise tomorrow ;) Torre B, we’ll be there too! #Surprise";;;#Surprise;"692134389615063040";https://twitter.com/SYKESElSalvador/status/692134389615063040
rkcomedy;2016-01-26 15:56;1;2;"Never thought I would come home to my 7 year old daughter writing her own rap song. #shocked #cute #funny";;;#shocked #cute #funny;"692134038115635201";https://twitter.com/rkcomedy/status/692134038115635201
GoddessKellie;2016-01-26 15:56;1;1;"All I want to do is see her smile 😍 #daughter #surprise #new #babygirl #home #gift https://www.instagram.com/p/BBBX-atrPhh/";;;#daughter #surprise #new #babygirl #home #gift;"692134021401317377";https://twitter.com/GoddessKellie/status/692134021401317377
BombShellLooks;2016-01-26 15:53;0;0;"Fashionista 💙 💙 💙 #bombshell #bombshells #bombshelllooks #blue #bluejean #bluejeans #jeans … https://www.instagram.com/p/BBBXsdGwJJR/";;;#bombshell #bombshells #bombshelllooks #blue #bluejean #bluejeans #jeans;"692133411457257472";https://twitter.com/BombShellLooks/status/692133411457257472
IslandsToday;2016-01-26 15:53;0;0;"NoraTenBroeck: RT kevincorke: #SHOCK #tv producer Murdered while on Vacation in #Belize http://www.ftvlive.com/todays-news/2016/1/18/chicago-ep-is-murdered-while-on-vacation";;;#SHOCK #tv #Belize;"692133256641302528";https://twitter.com/IslandsToday/status/692133256641302528
monks_mommy;2016-01-26 15:49;0;3;"My mom bought baby boy his first little gift. I really am having a boy! #shocked https://www.instagram.com/p/BBBXIj4xhkt/";;;#shocked;"692132169116958720";https://twitter.com/monks_mommy/status/692132169116958720
donperattis;2016-01-26 15:48;0;0;"Jersey #bombshell @asiankiwi turning up #nohaters party monday #feb … https://www.instagram.com/p/BBBXGywsti24Xfj6t8J9l7hJmaoObwTveaHzvM0/";;@asiankiwi;#bombshell #nohaters #feb;"692132107934638080";https://twitter.com/donperattis/status/692132107934638080
Pendennis7520;2016-01-27 15:56;3;5;"Packed house @TSLodge5630 this evening after a work colleague was raised to the 3rd degree #surprise #visit 😉 #happy";;@TSLodge5630;#surprise #visit #happy;"692496419400323072";https://twitter.com/Pendennis7520/status/692496419400323072
foxfoxtruth;2016-01-27 15:55;0;0;"@dcexaminer @chadsdaddy #MegynKelly #RINO 9 be #surprised . #Trump #wins & #FOXNEWS #loses . It's #debate without Trump or #COPS . #foxfoxtruth";;@dcexaminer @chadsdaddy;#MegynKelly #RINO #surprised #Trump #wins #FOXNEWS #loses #debate #COPS #foxfoxtruth;"692496179096096768";https://twitter.com/foxfoxtruth/status/692496179096096768
RastafariDante;2016-01-27 15:55;0;0;"When your philosophy lecturer from Cambridge and oxford university goes on a psychological venture during the seminar; #astonishing !";;;#astonishing;"692496073542205440";https://twitter.com/RastafariDante/status/692496073542205440
madebymcdowell;2016-01-27 15:54;0;0;"Can't wait for this monkey to get out here next week! #wcw #patience #bombshell #partnerincrime … https://www.instagram.com/p/BBD8hVahteQ/";;;#wcw #patience #bombshell #partnerincrime;"692495869883629568";https://twitter.com/madebymcdowell/status/692495869883629568
MajorLeagueCams;2016-01-27 15:53;0;0;"#Blonde #Bombshell @Laurynn_Hyll is #LIVE now 💗 http://majorleaguecams.tv/rooms/laurynn-hyll/ #CamGirls #CamModels #WebCamChat";;@Laurynn_Hyll;#Blonde #Bombshell #LIVE #CamGirls #CamModels #WebCamChat;"692495682624753665";https://twitter.com/MajorLeagueCams/status/692495682624753665
zinniaz4bees;2016-01-27 15:50;2;1;"#National #EnergyBoard #Slammed 4 ' #Inadequate ' #Regulation | #Surprised ? Heck no #payoff #oil The Tyee http://thetyee.ca/News/2016/01/26/NEB-Inadequate-Regs/?utm_source=daily&utm_medium=email&utm_campaign=270116 @TheTyee";;@TheTyee;#National #EnergyBoard #Slammed #Inadequate #Regulation #Surprised #payoff #oil;"692494894166888449";https://twitter.com/zinniaz4bees/status/692494894166888449
NewsStorage;2016-01-28 15:54;0;0;"http://buff.ly/1QqDWIk #CriticalThinkingandCreativeProblemSolving #Shocked #Immediately #Unusual #quotes #yolo #Av …";;;#CriticalThinkingandCreativeProblemSolving #Shocked #Immediately #Unusual #quotes #yolo #Av;"692858195493068800";https://twitter.com/NewsStorage/status/692858195493068800
Bishop64;2016-01-28 15:48;0;0;"@SarinaRusso dig donor to the Liberal party...... #surprise https://twitter.com/FightingTories/status/692853091322822656";;@SarinaRusso;#surprise;"692856683194769409";https://twitter.com/Bishop64/status/692856683194769409
Jhev_xo;2016-01-28 15:46;0;1;"@PERRETTbay yeah mine got ruined by rain #shocked";Lebanon, KY;@PERRETTbay;#shocked;"692856182579462144";https://twitter.com/Jhev_xo/status/692856182579462144
MarianaGMUN;2016-01-28 15:45;0;0;"#boanoite #morenaraiz #morena #curvy #instacurvy #brunette #bombshell #black #long #hair … https://www.instagram.com/p/BBGgVqxj1ek/";Sao Paulo, Brazil;;#boanoite #morenaraiz #morena #curvy #instacurvy #brunette #bombshell #black #long #hair;"692856097497976832";https://twitter.com/MarianaGMUN/status/692856097497976832
Ciccio_Raciti;2016-01-28 15:43;0;0;"#PhotoOfTheNight #loneliness #tweetme #Astonishing";;;#PhotoOfTheNight #loneliness #tweetme #Astonishing;"692855601777389581";https://twitter.com/Ciccio_Raciti/status/692855601777389581
bedabear;2016-01-28 15:39;0;1;"How you think you sound when you sing along with the song #theway #surprise #FuckYoVine (Vine by @Lowkeyronn ) https://vine.co/v/he5gn06xVEV";;@Lowkeyronn;#theway #surprise #FuckYoVine;"692854467226529792";https://twitter.com/bedabear/status/692854467226529792
RaenaBanton;2016-01-28 15:36;1;1;"@oscarjkelly #surprise";;@oscarjkelly;#surprise;"692853732594184192";https://twitter.com/RaenaBanton/status/692853732594184192
jaxdad11;2016-01-29 15:58;0;0;"@obryanswines @rhinegeist I had faith in you guys! Hoping to pick up some @vvcellardweller #eyeopener too. Got any? #drinklocal";;@obryanswines @rhinegeist @vvcellardweller;#eyeopener #drinklocal;"693221775442874368";https://twitter.com/jaxdad11/status/693221775442874368
RyanTerrana;2016-01-29 15:58;0;0;"#shocker 😂 😂 https://twitter.com/br_nfl/status/692749225445163009";;;#shocker;"693221606491983872";https://twitter.com/RyanTerrana/status/693221606491983872
_ClutchRob;2016-01-29 15:57;0;0;"my mixtape dropping in february then me & my group moneyvisionsent mixtape dropping in march! #wegotmoneyvisions #wakeupcall";;;#wegotmoneyvisions #wakeupcall;"693221561902460928";https://twitter.com/_ClutchRob/status/693221561902460928
kylevoooo;2016-01-29 15:56;0;0;"#EyeOpening";;;#EyeOpening;"693221294695976960";https://twitter.com/kylevoooo/status/693221294695976960
n_wingert;2016-01-29 15:55;0;0;"#Afghanistan - no #surprise so far https://twitter.com/AfghanNews24/status/693210969179328517";;;#Afghanistan #surprise;"693220833414770688";https://twitter.com/n_wingert/status/693220833414770688
vagrantspodcast;2016-01-29 15:53;0;0;"I was really looking forward to #Bombshell but after watching @lazygamereviews ' review, it looks so dull and boring. Disappointing";;@lazygamereviews;#Bombshell;"693220510407204865";https://twitter.com/vagrantspodcast/status/693220510407204865
desireeelloveee;2016-01-29 15:50;0;0;"I've actually been happy all day #surprising";;;#surprising;"693219780334112769";https://twitter.com/desireeelloveee/status/693219780334112769
Jacobonce;2016-01-29 15:50;0;3;"@Neil_McNeil @peevovarcheck @LouisPeitzman "Touch Me" is my most-played song from Smash. *ducks* Tho, It doesn't belong in #Bombshell";;@Neil_McNeil @peevovarcheck @LouisPeitzman;#Bombshell;"693219659575889920";https://twitter.com/Jacobonce/status/693219659575889920
NauarYazzi;2016-01-29 15:49;0;0;"If #Vaccines keep kids healthy and almost all of our kids are vaccinated, why are so many of those kids unhealthy? #EyeOpening";;;#Vaccines #EyeOpening;"693219424904568832";https://twitter.com/NauarYazzi/status/693219424904568832
k2rider;2016-01-29 15:48;0;0;"Report: Sharks place Torres on waivers http://www.thescore.com/news/948049 http://thesco.re/theScore_app #surprise #bummer";;;#surprise #bummer;"693219077922246656";https://twitter.com/k2rider/status/693219077922246656
MacnewsMac;2016-01-30 15:59;0;0;"http://buff.ly/1OScdTI #WeightedAverageCostofCapital #Sensational #Quality #create #toolkitseller #Astounding #Daz …";;;#WeightedAverageCostofCapital #Sensational #Quality #create #toolkitseller #Astounding #Daz;"693584274524602368";https://twitter.com/MacnewsMac/status/693584274524602368
RebeccaKillick;2016-01-30 15:57;1;1;"If you are going to donate or raise funds for charity, please donate to these guys http://www.animalhopeandwellness.org/donate.html #animalhopeandwellness #shocked";;;#animalhopeandwellness #shocked;"693583753436880896";https://twitter.com/RebeccaKillick/status/693583753436880896
faridcc;2016-01-30 15:48;0;0;"Shooting #saturday #instadaily #lovemyjob #surprise #somuchfun https://www.instagram.com/p/BBLqSBFBVmBAzi0VDAYgKf1x_GcOR3NqHIGmX80/";;;#saturday #instadaily #lovemyjob #surprise #somuchfun;"693581656372989952";https://twitter.com/faridcc/status/693581656372989952
AnyDsousa;2016-01-30 15:46;0;1;"Yy sorrpreeesaaa @sanmiguel #cerveza #trnd trnd #sorpresa #cataaciegas #surprise #aplauso 👏 https://www.instagram.com/p/BBLqE77EX6_/";Getxo, Spain;@sanmiguel;#cerveza #trnd #sorpresa #cataaciegas #surprise #aplauso;"693581201710391297";https://twitter.com/AnyDsousa/status/693581201710391297
CIO_News;2016-01-30 15:44;0;0;"http://buff.ly/1SgOcXs #DSDMAdvancedPractitioner #Astounding #Provocative #Surefire #library #retail #Can #toolkit …";;;#DSDMAdvancedPractitioner #Astounding #Provocative #Surefire #library #retail #Can #toolkit;"693580463861022723";https://twitter.com/CIO_News/status/693580463861022723
SamPoppet_Tilly;2016-01-30 15:43;0;0;"First day completed of 5 weeks to sugar free.... #sugar free #accomplished #surprised @At Home https://www.instagram.com/p/BBLpuwjAln6/";;@At;#sugar #accomplished #surprised;"693580439152390144";https://twitter.com/SamPoppet_Tilly/status/693580439152390144
DerbyYMT;2016-01-30 15:43;0;0;"DYMT 2016 production... What it could be is anyone's guess?? #surprise #show2016 #letsmakeasonganddanceofit";;;#surprise #show2016 #letsmakeasonganddanceofit;"693580250010275840";https://twitter.com/DerbyYMT/status/693580250010275840
BumpieNutz416;2016-01-30 15:41;0;0;"#KathleenWynne is #surprised and #disappointed ?? has the #goof never read a #fuckin book?? it's a #TEMPLE you #fucking #retard ..";;;#KathleenWynne #surprised #disappointed #goof #fuckin #TEMPLE #fucking #retard;"693579878394916865";https://twitter.com/BumpieNutz416/status/693579878394916865
mariann21900998;2016-01-31 15:59;9;8;"This Mom #Surprised Her #Trans #Teenager With Her First Dose Of Hormones http://crackedpop.com/230924-14121137";;;#Surprised #Trans #Teenager;"693946760922796033";https://twitter.com/mariann21900998/status/693946760922796033
LilLingerieRoom;2016-01-31 15:58;0;0;"#Valentine Day##LoveForever##Surprise #Ready to give surprise on Valentine's Day？We have some great ideas for... http://fb.me/17de36tCi";;;#Valentine # #LoveForever # #Surprise #Ready;"693946414452252672";https://twitter.com/LilLingerieRoom/status/693946414452252672
CIO_News;2016-01-31 15:55;0;0;"http://buff.ly/1SOL2tI #ContentOptimization #pleaseretweet #Surprising #nowreading #Hurry #classics #newrelease #D …";;;#ContentOptimization #pleaseretweet #Surprising #nowreading #Hurry #classics #newrelease #D;"693945692335771650";https://twitter.com/CIO_News/status/693945692335771650
vanity_Perfect;2016-01-31 15:55;0;0;"The all new #HighDefinition branding #bombshell #vamp #foxy #HDBrows Book to achieve your perfect brows on 015330817";;;#HighDefinition #bombshell #vamp #foxy #HDBrows;"693945650376019968";https://twitter.com/vanity_Perfect/status/693945650376019968
CIO_News;2016-01-31 15:55;0;0;"http://buff.ly/1QxWlmA #ProcessEngineering #when #Offer #addictive #Premium #Astounding #Fun #Exclusive #educator …";;;#ProcessEngineering #when #Offer #addictive #Premium #Astounding #Fun #Exclusive #educator;"693945623532404736";https://twitter.com/CIO_News/status/693945623532404736
bekkahwatkins;2016-01-31 15:50;0;0;"So I went geocaching for the first time today. It was better than expected! #surprise https://www.instagram.com/p/BBOPTZtDmIp/";;;#surprise;"693944546414063616";https://twitter.com/bekkahwatkins/status/693944546414063616
neoroni;2016-01-31 15:50;0;0;"Media ! #neoronisme #wakeupcall http://fb.me/5OSVXWu2W";;;#neoronisme #wakeupcall;"693944500218150912";https://twitter.com/neoroni/status/693944500218150912
BombShellLooks;2016-01-31 15:50;0;0;"The Beautiful armineisajan ♣️ ♣️ ♣️ #bombshell #bombshells #bombshelllooks #beauty #beauties … https://www.instagram.com/p/BBOPRALwJHm/";;;#bombshell #bombshells #bombshelllooks #beauty #beauties;"693944469465337856";https://twitter.com/BombShellLooks/status/693944469465337856
thom1900;2016-02-01 15:59;0;0;"My new agar.io high score is... 9928! #AGARIO #team #surprise :D 😡";;;#AGARIO #team #surprise;"694309201443684352";https://twitter.com/thom1900/status/694309201443684352
smokeypolock90;2016-02-01 15:54;0;0;"Eternally, in harmony, our lives will be #Astonishing again! @JPetrucci @Jcrudess @jameslabrie @dreamtheaternet such a remarkable album!";;@JPetrucci @Jcrudess @jameslabrie @dreamtheaternet;#Astonishing;"694307982566363136";https://twitter.com/smokeypolock90/status/694307982566363136
torridtext;2016-02-01 15:53;0;0;"#trump 's biggest fan is @realDonaldTrump #surprise https://twitter.com/motherjones/status/694305566605312002";;@realDonaldTrump;#trump #surprise;"694307572644335616";https://twitter.com/torridtext/status/694307572644335616
TaintedBeckie;2016-02-01 15:50;0;0;"#newstungun #pinkandstunnin #prettyinpink #shocked #dontfuckwith … https://www.instagram.com/p/BBQ0DsDRi7_2Uv57nte-5dSsmS6fz5HRQFl13s0/";;;#newstungun #pinkandstunnin #prettyinpink #shocked #dontfuckwith;"694306836045025280";https://twitter.com/TaintedBeckie/status/694306836045025280
iamdavidobrien;2016-02-01 15:48;0;0;"Finished watching this. Still #astonished http://www.bbc.co.uk/iplayer/episode/b06zdjn0/storyville-20152016-14-a-death-row-tale-the-fear-of-13";;;#astonished;"694306366110957569";https://twitter.com/iamdavidobrien/status/694306366110957569
_katrinasophia;2016-02-01 15:48;0;0;"@_RishadH reach out to people you don't normally talk to & outlet yourself more. Maybe ppl want to talk to you but are scared to. #surprise";;@_RishadH;#surprise;"694306250981507076";https://twitter.com/_katrinasophia/status/694306250981507076
JustBBWCams;2016-02-01 15:47;0;1;"ValleryVixen taking private shows join her! click link here -> http://bit.ly/1BztINC #cams #bombshell #bbw #fat #fantasy #shows #fetish";;;#cams #bombshell #bbw #fat #fantasy #shows #fetish;"694306228642668546";https://twitter.com/JustBBWCams/status/694306228642668546
alien_roger;2016-02-01 15:46;0;0;"#hello #howareyou #today #surprising #streets of #florence #italy #traveling … https://www.instagram.com/p/BBQzlGFJNB9/";Florence, Tuscany;;#hello #howareyou #today #surprising #streets #florence #italy #traveling;"694305783614435330";https://twitter.com/alien_roger/status/694305783614435330
DjMarcoAndre;2016-02-02 15:59;1;0;"Hey the Spring Field. A realm of new Life like every Spring. What are we doing? SPIRIT OF AMERICA. #SPIRITUAL #SUPER #BOMBSHELL";;;#SPIRITUAL #SUPER #BOMBSHELL;"694671615259451392";https://twitter.com/DjMarcoAndre/status/694671615259451392
shahingh;2016-02-02 15:57;0;0;"#robot #robotinvaider #shock #horror #horrormovie #shockandhorror #thereisnoescape #destroyinganythinginitspath by …";;;#robot #robotinvaider #shock #horror #horrormovie #shockandhorror #thereisnoescape #destroyinganythinginitspath;"694671068536119297";https://twitter.com/shahingh/status/694671068536119297
CIO_News;2016-02-02 15:55;0;0;"http://buff.ly/1nAkuiM #BehavioralFinance #addictive #Convenient #publicserviceannouncement #Shocked #Dependable #…";;;#BehavioralFinance #addictive #Convenient #publicserviceannouncement #Shocked #Dependable #;"694670397602660352";https://twitter.com/CIO_News/status/694670397602660352
CIO_News;2016-02-02 15:53;0;0;"http://buff.ly/1TxrHwz #CCertifiedAssociateProgrammer -CPA #kindle #Snowball #Surprising #Definite #Hurry #Adore #t …";;;#CCertifiedAssociateProgrammer #kindle #Snowball #Surprising #Definite #Hurry #Adore #t;"694669914385293312";https://twitter.com/CIO_News/status/694669914385293312
JustinShaulis;2016-02-02 15:50;0;2;"#surprise in #usps - lovely "Thank You" card from parkerkennedyliving for the #pkldinnerparty .… https://www.instagram.com/p/BBTY5-gLOml/";;;#surprise #usps #pkldinnerparty;"694669342844264449";https://twitter.com/JustinShaulis/status/694669342844264449
mgl456;2016-02-02 15:48;0;0;"RT ILikeWinning: RT mgl456: MagiConcour: 🎁 #CONCOURS 🎁 #GAGNE TA #CLEF #STEAM #SURPRISE 💞 #RT + #FOLLOW NOUS 😛 #FOLLOWERS 🙄";;;#CONCOURS #GAGNE #CLEF #STEAM #SURPRISE #RT #FOLLOW #FOLLOWERS;"694668786994032640";https://twitter.com/mgl456/status/694668786994032640
mgl456;2016-02-02 15:48;0;0;"concours_rauri: RT ILikeWinning: RT mgl456: MagiConcour: 🎁 #CONCOURS 🎁 #GAGNE TA #CLEF #STEAM #SURPRISE 💞 #RT + #FOLLOW NOUS 😛 #FOL …";;;#CONCOURS #GAGNE #CLEF #STEAM #SURPRISE #RT #FOLLOW #FOL;"694668725719580674";https://twitter.com/mgl456/status/694668725719580674
Hooksdaddy21;2016-02-03 15:59;0;2;"I guess when the going gets tough, some just quit... #shocked";;;#shocked;"695033798388375552";https://twitter.com/Hooksdaddy21/status/695033798388375552
miss_kendall;2016-02-03 15:54;0;0;"This is what the inside of my dreams looks like.... #bitchpleaseimaunicorn #batman #surprise ... http://fb.me/4OBiC6TOl";;;#bitchpleaseimaunicorn #batman #surprise;"695032633349267456";https://twitter.com/miss_kendall/status/695032633349267456
GMsIrishLass;2016-02-03 15:53;0;0;"@Ryanair few dates Liverpool to DUB left available €1 one way but no DUB to Liverpool €1 seats to match it. Zilch €1 seats on BRU #surprise";;@Ryanair;#surprise;"695032273779965952";https://twitter.com/GMsIrishLass/status/695032273779965952
Bin_Hamin;2016-02-03 15:48;0;0;"@LeeAnnMcAdoo So no follow up today? #Shocker @infowars @RealAlexJones #ReadyWillingAble";;@LeeAnnMcAdoo @infowars @RealAlexJones;#Shocker #ReadyWillingAble;"695031125937360896";https://twitter.com/Bin_Hamin/status/695031125937360896
kingofbratz;2016-02-03 15:46;0;0;"You mean it's not actually a cure for the common cold?! #shocker https://twitter.com/cbcradio/status/695028673502650374";;;#shocker;"695030671652343809";https://twitter.com/kingofbratz/status/695030671652343809
CIO_News;2016-02-03 15:46;0;0;"http://buff.ly/1nAnPOO #DellSonicWALL #Astounding #Avalanche #create #Temptation #developed #Unleash #Simply #Trut …";;;#DellSonicWALL #Astounding #Avalanche #create #Temptation #developed #Unleash #Simply #Trut;"695030508040904704";https://twitter.com/CIO_News/status/695030508040904704
DanShenise;2016-02-04 15:59;0;0;"@deanbarker @eclecticbrotha @BernieSanders wow, so the campaign that got caught stealing voter data is BS'ing endorsements too! #shocked 😒";;@deanbarker @eclecticbrotha @BernieSanders;#shocked;"695396353397010433";https://twitter.com/DanShenise/status/695396353397010433
ArturoREscobar;2016-02-04 15:55;0;0;"@FS1 @TimTebow @GarbageTime @katienolan Surprised it didn't get picked... #shocker";;@FS1 @TimTebow @GarbageTime @katienolan;#shocker;"695395270821957633";https://twitter.com/ArturoREscobar/status/695395270821957633
DreamTeamBiz;2016-02-04 15:54;0;0;"@dreamtheaternet @Cirque #Astonishing #DreamTheaterCirqueDuSoleilAstonishing2018";;@dreamtheaternet @Cirque;#Astonishing #DreamTheaterCirqueDuSoleilAstonishing2018;"695395004999536640";https://twitter.com/DreamTeamBiz/status/695395004999536640
DjMarcoAndre;2016-02-04 15:53;0;0;"Afterall, its all mostly Polio. Deficiency in Apo-lloHelious. LUMINOUS RADIANT MYTHOLOGICAL WORD SORCERY #BOMBSHELL";;;#BOMBSHELL;"695394716578263042";https://twitter.com/DjMarcoAndre/status/695394716578263042
CIO_News;2016-02-04 15:51;0;0;"http://buff.ly/1GZxMyg #CertifiedAlliedTelesisExpertCAEQoSEnterpriseSolution #Shocked #Understand #Personalized #g …";;;#CertifiedAlliedTelesisExpertCAEQoSEnterpriseSolution #Shocked #Understand #Personalized #g;"695394154898010112";https://twitter.com/CIO_News/status/695394154898010112
JamesNichols73;2016-02-04 15:50;0;1;"Oxfam street fundraiser just told me we're going to end poverty in 15 years, really? #surprised";Sydney, New South Wales;;#surprised;"695394136073986049";https://twitter.com/JamesNichols73/status/695394136073986049
CIO_News;2016-02-04 15:47;0;0;"http://buff.ly/1TxzbQ4 #CertifiedAssociateinProjectManagement #Unique #Shocked #author #should #Yes #Noobligation …";;;#CertifiedAssociateinProjectManagement #Unique #Shocked #author #should #Yes #Noobligation;"695393174362071040";https://twitter.com/CIO_News/status/695393174362071040
FacebookNews3;2016-02-05 15:59;0;0;"http://buff.ly/1HLf2CS #OperatingCashFlow #Fast #post #Quote #Free #preorder #10 #Vital #cult #deal #Shocked 35 #O …";;;#OperatingCashFlow #Fast #post #Quote #Free #preorder #10 #Vital #cult #deal #Shocked #O;"695758613109829632";https://twitter.com/FacebookNews3/status/695758613109829632
scarletmonahan;2016-02-05 15:57;0;0;"Spider in #shock #horror attack! #PoetryCypher #poem #art #poetry #MUSICIAN #artIST";;;#shock #horror #PoetryCypher #poem #art #poetry #MUSICIAN #artIST;"695758156081795074";https://twitter.com/scarletmonahan/status/695758156081795074
SKuptana;2016-02-05 15:53;0;0;"Can't believe I still see kids throwing around the shocker sign, that shit was cool in like 2010 get over it. #Shocker #FoDays";;;#Shocker #FoDays;"695757107610517504";https://twitter.com/SKuptana/status/695757107610517504
MiriamViro;2016-02-05 15:52;0;0;"Felices 24 😄 #mybirthday #surprise #cake #love #happy https://www.instagram.com/p/BBbHcnszM3Z_ncLHng1GNhL0KnxxtCeTzgfZlU0/";;;#mybirthday #surprise #cake #love #happy;"695756848834727938";https://twitter.com/MiriamViro/status/695756848834727938
RhodyYR;2016-02-05 15:51;0;2;"#Shocker . #NotReally #ThanksDems https://twitter.com/danmcgowan/status/695743248472653825";;;#Shocker #NotReally #ThanksDems;"695756749207400449";https://twitter.com/RhodyYR/status/695756749207400449
wilfred_opstal;2016-02-05 15:51;0;0;"Ok this is fun #not #wakeupcall";;;#not #wakeupcall;"695756548103135232";https://twitter.com/wilfred_opstal/status/695756548103135232
CIO_News;2016-02-05 15:51;0;0;"http://buff.ly/1PinkUG #OperatingCashFlow #Fast #post #Quote #Free #preorder #10 #Vital #cult #deal #Shocked 35 #O …";;;#OperatingCashFlow #Fast #post #Quote #Free #preorder #10 #Vital #cult #deal #Shocked #O;"695756542814134272";https://twitter.com/CIO_News/status/695756542814134272
rohit119r;2016-02-06 15:58;0;0;"#under boobs #bigboobs #bombshell https://twitter.com/monicamonroexo/status/696117435691208704";;;#under #bigboobs #bombshell;"696120714659647488";https://twitter.com/rohit119r/status/696120714659647488
gammabowl;2016-02-06 15:55;0;0;"#surprised #shocked ..A 30 second #SuperBowl50 commercial will cost $5 Million 😳 http://fortune.com/2015/08/06/super-bowl-ad-cost/";;;#surprised #shocked #SuperBowl50;"696120150949384192";https://twitter.com/gammabowl/status/696120150949384192
tiffanie1221;2016-02-06 15:55;0;1;"The cashier at #aldi was humming @HamiltonMusical and we became instant besties. The store didn't expect us to bust out in song. #surprise";;@HamiltonMusical;#aldi #surprise;"696120024487108610";https://twitter.com/tiffanie1221/status/696120024487108610
drudgeheadlines;2016-02-06 15:55;0;0;"#Beyonce #Drops #Surprise Single... http://www.showbiz411.com/2016/02/06/beyonce-drops-a-surprise-super-bowl-eve-single-and-video-album-next-grammys";;;#Beyonce #Drops #Surprise;"696120007152029696";https://twitter.com/drudgeheadlines/status/696120007152029696
